2902	1568	4
2902	1846	3
2926	357	4
2926	424	5
2926	2927	4
2926	427	5
2410	2407	3
2410	2405	4
2410	2408	3
2410	2406	4
2410	2928	3
2410	121	3
2410	959	4
2410	866	3
2410	2411	3
2410	565	4
2410	2929	3
2410	2930	4
2410	658	5
773	773	4
773	2931	3
773	830	4
773	89	3
773	44	4
773	2932	4
773	349	5
773	469	4
773	613	3
773	525	4
773	93	3
773	770	5
773	1159	5
773	22	5
773	214	4
773	246	3
773	990	3
773	1215	4
773	107	4
773	923	3
773	2506	3
773	893	4
773	1232	3
773	583	5
773	263	4
773	996	3
773	804	4
773	538	4
773	112	4
773	438	4
773	920	4
773	2933	4
773	514	4
773	912	4
773	242	4
773	524	4
773	121	4
773	1325	5
773	171	5
773	2858	4
773	2934	3
2935	1605	4
2935	2935	4
2935	433	5
2935	710	5
2935	1494	4
2936	2936	4
1381	1416	5
1381	261	5
1381	1064	5
1381	2235	5
1381	1222	5
2937	2937	3
2938	2938	3
2938	642	5
2938	610	5
2938	624	4
2938	2789	4
2938	2787	4
2938	165	5
2938	328	5
2938	658	5
2938	349	5
2938	62	5
2938	1731	4
2938	2939	4
2938	2940	4
2938	128	5
2938	1987	3
649	286	5
172	1480	3
172	511	5
172	46	5
172	350	5
172	30	5
172	1116	5
172	934	5
172	719	5
172	1019	5
172	352	5
172	326	5
172	623	4
172	735	4
172	2941	3
172	2942	4
172	34	3
172	1237	4
172	915	5
172	13	4
172	431	5
172	1993	5
172	642	5
172	645	4
172	324	5
172	1592	4
172	430	4
172	174	4
172	1314	5
172	351	5
172	1996	4
172	791	5
172	1434	4
172	209	4
172	112	4
172	1166	4
172	810	4
172	349	5
172	1071	4
172	1132	4
172	501	4
172	286	5
172	797	4
172	1084	4
172	912	5
172	1927	4
172	577	5
172	764	5
172	1495	5
172	1022	4
172	1436	4
172	646	5
172	1616	5
172	2101	4
172	104	4
172	2319	4
172	2320	3
172	555	5
172	1156	5
172	739	5
172	2726	3
172	584	4
172	656	4
172	171	5
172	2943	3
172	2944	4
172	784	5
172	1246	5
172	2945	3
172	2172	5
172	175	4
172	1115	5
172	2946	3
172	1754	5
172	303	5
172	2530	4
172	1023	4
172	1157	4
172	1026	4
172	353	5
172	2947	3
172	854	4
172	1597	4
172	933	4
172	2647	3
172	853	4
172	2646	4
172	1315	5
172	1752	5
172	1536	4
172	1088	5
172	1687	4
172	163	5
172	405	4
172	1072	4
172	99	4
172	126	5
172	2271	5
172	101	5
172	1451	4
172	807	5
172	1074	5
172	649	5
172	827	5
172	2529	3
172	647	5
172	1847	5
172	328	5
172	805	3
172	1027	4
172	329	5
172	918	5
172	2363	3
172	830	5
172	696	4
172	1178	4
172	1430	5
172	913	5
172	1613	3
172	1938	3
172	2948	3
172	1411	3
172	989	3
172	762	5
172	83	4
172	9	3
172	640	5
172	2420	4
172	2949	4
172	1176	4
172	1170	5
172	597	4
172	643	5
172	873	4
172	246	3
172	751	4
172	695	5
172	65	5
172	2214	4
172	712	4
172	1325	5
172	1441	5
172	939	4
172	1440	4
172	948	5
172	1844	4
172	525	4
172	545	4
172	1000	4
172	44	4
172	157	4
172	492	4
172	1840	4
172	1413	3
172	2950	3
172	1165	4
172	162	5
172	1631	3
1339	1339	3
1339	887	4
1339	1340	4
1339	784	4
1339	119	5
1339	2951	3
1339	1341	3
2952	2952	3
759	759	4
759	316	4
759	2103	5
759	2953	4
759	385	5
759	387	5
759	887	4
759	2954	4
759	2955	4
759	175	5
759	329	5
759	46	5
759	30	5
759	1836	3
759	841	3
759	2734	4
576	46	5
576	51	4
576	175	5
576	1449	4
576	1009	4
576	2956	4
576	1247	5
576	2246	5
2957	2957	3
2958	2958	3
2959	2959	3
2960	2960	5
2961	2961	4
2961	837	4
2961	855	5
2961	102	4
2961	790	4
2961	2751	3
2961	736	5
2961	106	4
2961	801	4
2961	2843	3
2961	91	4
2961	2261	4
2961	2962	4
2961	188	4
2961	2747	4
2963	318	5
2963	1307	5
2963	2964	4
2963	627	5
2963	1768	5
2963	1769	5
2963	948	5
2963	2435	4
2963	1072	4
2963	2841	4
2963	1547	4
2963	2101	4
2963	325	5
2963	1317	5
993	444	5
993	993	4
993	2872	3
993	2965	3
993	2966	5
993	157	4
993	1046	4
993	528	4
993	22	5
993	286	5
993	968	3
993	110	4
993	898	3
993	711	4
993	524	4
993	376	3
2200	780	4
2200	1515	4
2200	624	5
2200	1181	3
1651	34	3
1651	33	4
1651	31	5
1651	29	5
1651	32	4
1651	27	5
1651	28	4
1651	836	4
1651	71	4
1651	1651	4
1179	1179	4
1179	12	4
1179	374	3
1179	2967	5
2968	2968	5
2969	625	4
2969	2970	4
2969	699	4
2969	1378	5
2969	165	5
2969	234	4
2969	1369	4
2969	335	5
2969	708	4
2969	1968	5
2969	2969	4
2969	614	4
2969	1374	4
2969	414	4
2969	157	5
2969	397	3
2969	597	4
2969	2793	4
2969	45	5
2969	387	4
2969	385	5
2326	2326	4
2326	2325	4
2326	2971	4
2326	2170	4
2917	2171	3
2917	286	5
2917	194	4
2917	1609	4
2917	165	4
2895	2895	4
2895	310	4
2895	234	3
2895	2894	3
2972	1073	4
2972	328	5
2972	306	4
2972	1616	4
2972	2660	4
2973	2973	3
2862	2862	4
2862	2863	4
2862	1171	4
991	34	4
991	514	5
991	751	5
991	335	4
991	991	3
991	261	3
991	65	5
991	324	5
991	329	5
2255	511	5
2255	174	5
2255	1851	5
2255	492	5
2255	2974	4
2255	2614	4
2255	2255	3
2255	1071	4
2255	1418	4
2255	1000	4
2255	349	5
2255	2173	4
2255	1019	5
2255	2450	4
2255	810	4
2255	780	4
2255	624	5
2255	712	5
2255	2975	4
2255	1357	5
2255	728	4
2255	1852	5
2976	2976	3
2770	2320	3
2770	2770	3
2770	2530	4
246	30	5
246	214	4
246	93	3
246	205	4
246	1754	5
246	172	5
246	46	5
246	719	5
246	215	4
246	1189	5
246	1171	4
246	1188	4
246	257	4
246	1607	4
246	1131	3
246	1488	3
246	1310	5
246	1650	4
246	2977	3
246	996	3
246	1671	4
246	378	3
246	593	4
246	157	3
246	773	3
246	650	4
246	98	4
246	807	4
246	1399	3
246	2852	4
246	1447	4
246	418	3
246	936	4
246	1768	5
2978	1281	5
2978	768	3
2978	2979	3
2978	79	4
2978	1563	3
2978	2381	3
2978	518	4
2978	1645	4
2978	198	3
654	654	4
654	813	5
654	1246	5
654	1711	5
654	2221	5
654	126	5
2980	2980	3
1343	1343	4
1343	119	5
1343	855	5
1343	2981	4
1343	673	5
2982	2982	5
2317	2317	3
2317	643	5
2317	2983	5
2317	2733	5
2317	2732	5
2317	1497	5
2317	126	5
1064	2757	4
1064	784	4
1064	1591	4
1064	2984	4
1064	1288	4
1064	2985	4
1064	99	4
1064	2986	4
1064	1495	5
1064	126	5
1064	515	3
1064	2987	3
1064	1372	5
1064	1561	4
1064	431	5
1064	2988	5
1064	853	4
1064	304	5
1064	1856	5
1064	643	5
1064	428	5
1064	2215	4
1064	894	4
1064	720	4
1064	618	4
1064	855	5
1064	526	5
1064	1246	5
1064	2141	4
1064	2989	3
1064	1063	3
1064	4	4
1064	141	4
1064	1555	4
1064	1025	4
1064	467	4
1064	2222	3
1064	1908	5
1064	1065	3
1064	2219	4
1064	746	5
1064	1062	3
1064	373	5
1064	787	3
1064	2990	3
1064	1471	5
1064	619	3
1064	2228	4
1064	1091	4
1064	2991	4
1064	1858	3
1064	2992	5
1064	2993	5
2790	888	4
2790	711	5
2790	764	5
2790	1543	4
2790	2672	5
2790	177	5
2790	2790	4
2790	2994	4
2790	2995	4
2790	212	5
2790	2996	5
2790	2997	4
2790	178	4
2790	776	4
2790	2998	4
2790	647	5
2790	953	4
2790	2999	4
2790	3000	4
2790	2716	4
2790	1178	4
2790	1770	5
2790	3001	4
2790	3002	3
2790	3003	3
2790	3004	4
2790	241	4
2790	351	5
2790	3005	5
2790	3006	4
2790	1961	5
2790	3007	5
2790	2463	3
2790	904	5
2790	126	5
2790	30	5
2790	1155	5
2790	1387	3
2790	3008	4
2790	176	5
2790	1121	5
2790	1338	5
2790	588	4
2790	1090	5
2790	3009	5
2790	1560	4
2790	2298	5
2790	1524	5
2790	20	3
2790	737	5
3010	3010	4
3010	500	3
3010	2716	4
316	316	5
316	1159	4
316	1021	4
316	3011	3
316	1067	5
316	3012	5
3013	1663	5
3014	449	5
3015	1073	4
3015	1851	3
3015	3016	4
3017	3017	5
3018	3018	5
3018	3019	4
3018	46	5
3020	1207	4
3021	3021	3
2656	1838	4
2656	327	5
2656	2008	5
2954	759	4
2954	579	4
3022	3022	3
3023	1579	5
3023	296	5
3023	1562	4
3023	3023	4
3024	3024	3
3025	1015	4
3026	3026	3
3026	1125	5
3027	3027	3
3027	3028	3
3027	1418	4
3027	3029	3
3027	1063	4
3027	1512	3
3027	157	4
3027	3030	3
3027	18	4
3027	593	4
3027	261	4
3027	121	5
3027	1246	5
3027	46	5
3027	719	5
3027	30	5
3027	328	5
3027	830	5
3027	323	5
3027	44	5
3027	209	5
3027	525	5
3027	22	5
3027	1816	5
3027	467	5
3027	1064	5
3027	3031	5
3027	860	5
3027	793	4
3027	137	5
3027	265	5
3027	3032	4
3027	540	4
3027	1222	4
3027	191	4
3027	286	5
3027	846	4
3027	858	5
3027	594	4
2840	2323	3
2840	2840	3
3033	3033	3
3034	46	5
3034	586	3
3034	328	5
3034	30	5
3034	719	5
3035	3036	4
3037	400	5
3037	1711	5
3037	1710	5
3037	613	5
3038	2219	4
3038	2740	3
3038	1774	3
3038	2327	3
3038	1247	5
3038	526	4
3038	1970	3
3039	3039	3
3040	126	5
3041	3041	4
3042	3042	3
3043	3043	3
3043	3044	3
3045	3045	3
3045	1201	5
3045	3046	4
3047	3047	3
3048	3048	3
3048	543	3
3048	3049	4
3048	2304	5
3048	705	4
3048	2536	3
3048	2094	5
3048	1661	4
3048	327	4
3048	214	4
3048	3050	4
3048	3051	3
2239	3052	4
2239	2239	4
2239	739	5
2239	856	5
2239	46	5
2239	3053	4
2239	992	4
2239	597	4
2239	986	3
2239	3054	4
2239	209	4
2239	242	4
2239	157	3
2239	3055	4
3056	126	5
3056	428	5
3057	1807	4
3057	13	5
3057	1754	5
3058	265	4
3058	710	5
3059	3059	3
2447	2444	4
2447	2445	5
2447	2446	5
2447	2448	3
2447	2447	4
2447	3060	4
2447	126	5
3061	3061	5
3062	3062	3
3062	328	5
3062	1856	5
965	965	3
965	1522	4
965	806	4
965	3063	4
965	22	5
965	770	5
965	424	5
965	3064	4
965	3065	3
965	2622	4
965	3066	5
965	3067	4
965	112	5
965	426	5
965	118	5
965	609	4
965	3068	4
965	425	5
965	427	5
965	1123	5
965	1520	4
965	1046	4
965	1523	4
965	3069	4
965	617	3
965	287	4
965	3070	4
965	971	3
965	3071	4
965	640	5
3072	461	5
1361	1357	4
1361	1408	3
1361	40	4
1361	2254	4
3073	3074	3
648	648	4
648	142	4
648	789	4
648	792	4
648	736	5
648	738	4
648	739	4
648	2132	4
648	741	4
648	740	4
648	1052	4
648	2376	4
648	835	4
648	833	4
648	1080	3
648	327	4
648	1019	5
648	1309	3
648	441	4
648	737	4
648	584	5
648	1644	3
648	91	4
648	656	4
648	1628	4
648	1689	3
648	86	4
648	834	3
648	1299	4
648	3075	3
648	97	4
648	836	4
648	801	4
648	106	4
648	1433	4
648	1308	4
648	1692	4
648	837	4
648	1694	4
648	1693	4
648	1516	4
648	1287	4
648	2237	3
648	3076	4
648	859	4
648	3077	4
648	855	4
648	1454	4
648	3078	4
648	90	4
3079	3079	4
3080	3080	5
3081	813	5
3081	1115	5
3081	65	5
2593	1407	3
2593	584	5
2593	648	5
2593	86	4
2593	1454	5
2593	1406	3
2593	3082	3
2593	3083	3
2593	2782	4
2593	2747	4
2593	2749	3
2593	3084	4
2593	2433	4
492	492	4
492	784	5
492	46	5
492	438	5
492	1113	3
492	3085	3
492	3086	3
492	1643	4
492	45	5
492	514	4
492	1344	5
492	638	5
492	328	5
492	831	3
492	1800	3
492	513	4
492	234	4
492	588	4
492	760	3
492	1187	3
492	349	5
492	30	5
492	83	4
492	829	4
492	981	3
492	2001	3
492	3087	3
492	962	4
492	1215	4
492	2782	3
492	528	4
492	172	5
492	3088	3
492	66	4
492	799	3
492	192	4
492	53	5
492	67	5
492	808	4
492	65	5
492	1418	4
492	1048	5
492	712	5
492	2255	4
492	3089	3
492	2226	5
492	1988	4
492	2136	3
492	3090	3
1755	1755	5
1755	943	5
3091	3091	5
3092	3092	3
2221	2221	4
2221	215	4
2221	2880	4
2221	126	5
2221	1159	4
3093	3093	3
3094	3094	3
3095	739	5
3095	3095	3
3096	3096	5
3096	773	3
3096	3097	3
104	784	5
104	65	5
104	286	5
104	1085	4
104	801	4
104	736	5
104	327	3
104	1021	5
104	1022	4
104	2454	4
104	2805	3
104	326	5
104	3098	3
104	1546	4
104	1799	5
104	238	3
104	92	5
104	1017	4
104	739	5
104	734	3
104	741	5
104	172	5
104	750	5
104	22	5
104	1018	3
104	584	4
104	45	5
104	746	5
104	2945	5
104	651	5
104	760	5
104	1026	4
104	1898	4
104	1682	4
104	3099	5
104	3100	3
104	1818	5
104	405	5
104	610	4
104	2325	4
104	166	5
104	1316	5
104	19	5
104	328	5
104	492	5
705	705	4
705	126	5
705	30	5
705	703	3
705	739	5
705	2652	4
705	46	5
705	469	4
705	286	5
705	2713	4
705	352	5
705	784	4
705	438	4
705	738	4
705	1447	4
705	93	3
705	704	3
705	353	5
705	90	4
705	1287	4
705	1685	3
705	2334	3
705	215	4
705	44	4
705	1998	3
705	802	5
705	792	5
705	1245	5
705	34	4
705	1494	4
705	702	3
705	786	4
705	681	3
705	2835	4
705	3101	4
705	522	4
705	639	5
705	3102	4
705	3103	4
705	2750	4
705	3048	3
705	2714	3
536	536	4
536	739	5
536	656	4
536	1689	4
536	84	4
536	837	4
536	1175	5
536	2213	4
536	329	5
536	855	5
536	648	5
536	718	4
536	142	4
536	802	4
536	856	4
536	1452	4
536	2216	4
536	3077	4
536	405	4
536	859	4
536	1052	4
536	789	4
536	736	5
536	86	4
536	1454	4
536	1628	4
536	833	4
536	1287	4
536	879	4
536	1697	4
3104	1589	4
735	30	5
735	719	5
735	1357	4
735	1616	5
735	1019	5
3105	3105	4
3105	3106	5
3105	2332	5
3107	3107	3
3107	3108	3
3109	3109	4
3109	855	5
3110	3110	4
1391	1517	4
1391	2482	4
1391	1518	4
1391	9	4
1391	779	4
1391	1418	4
1391	3111	4
1391	522	4
1391	1417	4
3112	3112	3
3113	3113	5
740	739	5
740	1690	4
740	84	4
740	736	5
740	738	4
740	1635	4
740	792	3
740	741	4
740	3114	3
740	1052	4
740	740	4
740	46	5
740	3115	3
740	835	4
740	833	4
740	86	4
740	1628	4
740	656	4
740	648	5
740	584	4
740	142	4
740	789	4
740	836	4
740	1689	4
740	97	4
740	106	4
740	1692	4
740	837	4
740	3076	4
740	1694	4
740	1693	4
740	1287	5
740	855	4
740	3075	4
740	1696	4
740	1312	3
740	2751	3
740	1627	4
740	2629	4
740	1223	4
740	102	4
740	3116	3
740	2748	4
740	91	4
740	1307	3
740	718	4
740	1299	4
740	3117	4
740	1311	3
740	3118	3
740	1454	4
740	2747	3
740	2739	4
740	802	4
740	962	4
740	1286	4
740	588	5
3119	3119	3
87	87	4
87	805	4
87	46	5
87	303	5
87	1847	5
87	316	5
87	1546	3
87	438	3
87	30	5
87	1116	5
87	305	5
87	642	5
87	22	5
87	306	4
87	719	5
87	353	5
87	329	5
87	431	5
87	13	4
87	1344	5
87	349	5
87	304	5
87	1161	5
87	3120	3
87	355	4
87	310	4
87	648	5
87	491	5
87	233	4
87	2614	4
87	3121	4
87	307	5
87	3122	3
2269	2269	4
2269	1562	5
2269	375	5
2269	1144	4
2269	283	5
2269	2624	5
2269	1626	4
2269	1778	3
2269	3123	3
2269	2268	4
2269	2625	3
2269	2922	4
2269	3124	3
2269	2439	3
2269	3125	4
2269	75	4
2269	711	4
2269	1781	4
2269	1181	4
2269	1569	3
2269	3126	5
2269	3127	4
2269	1385	3
1544	1544	3
1544	3128	4
3129	3129	4
3129	121	5
3129	584	5
3129	2594	3
3129	86	4
3129	681	4
3129	1407	4
3129	142	5
3129	467	5
3129	659	5
3129	787	5
3129	329	5
3129	801	4
3129	1138	3
3129	157	3
3129	328	5
3129	830	5
3129	2747	3
3129	751	5
3129	403	4
3129	1964	4
3130	3130	4
3131	385	4
3131	3131	4
3131	3098	3
3131	387	4
3131	3132	3
3133	126	5
1931	1756	4
1931	943	5
1931	2189	4
1931	1930	5
1931	2188	5
1931	2190	5
3134	3134	5
3135	46	5
3135	445	4
3135	329	5
3135	30	5
3135	577	5
3135	328	5
3135	555	5
479	555	5
479	3136	5
479	46	5
479	3137	4
479	916	5
479	879	5
479	943	5
1762	1428	4
1762	916	5
1762	1180	4
1762	1175	5
176	176	3
3138	3138	4
1484	1484	4
1484	514	4
1484	1602	3
1484	1516	4
1484	106	4
1484	3139	4
1484	3140	3
1484	2020	3
480	480	4
480	121	5
480	328	5
480	1344	5
480	434	5
480	2157	5
480	1930	5
480	353	5
3141	3141	3
3142	3142	5
3143	3143	5
3144	3145	5
3146	105	3
3146	1213	4
3146	743	5
3146	2457	4
3146	2454	4
3146	1605	4
3146	652	5
3146	1221	4
3147	2332	5
3147	1768	5
3147	332	5
3147	333	5
3147	1281	5
1703	1703	3
1703	46	5
1703	638	4
1703	286	5
1703	1450	4
1703	737	5
1703	555	5
1703	1156	5
1703	3148	3
1703	328	5
1703	141	4
1703	3149	4
1703	215	4
1703	1675	4
1703	284	3
1703	89	3
1703	2529	4
1703	2171	4
1703	1704	4
1703	2615	4
1703	683	3
1703	846	4
1703	632	3
1703	590	3
1703	919	4
1703	1408	4
1703	194	4
3150	3150	5
635	635	4
3151	2072	3
1415	1663	4
1415	226	3
1415	3152	3
1415	3153	3
1415	3154	5
1415	1152	4
1415	582	4
1415	40	4
1415	578	4
3155	3155	3
1995	1994	5
1995	1992	5
3156	3156	3
3157	125	4
3158	3158	5
3159	3159	4
3159	3160	4
3159	3161	4
3162	3162	3
3162	1150	4
3162	2020	4
3162	514	4
3162	2922	4
3162	2332	4
3162	1604	4
3162	1602	4
3162	1516	4
3163	3163	3
3164	3164	4
3164	376	3
3164	121	5
3165	3165	3
3166	3166	5
3167	3167	3
3168	3168	3
3168	328	5
3169	3169	4
3169	584	5
1539	1539	3
1539	709	4
1539	1538	3
807	1838	3
807	1927	4
807	2073	3
807	335	4
807	30	5
807	33	3
807	444	4
807	351	4
807	3170	3
807	3171	4
807	1132	4
807	1437	5
807	645	4
807	753	3
807	1895	4
807	34	4
807	1616	5
807	677	3
807	810	4
807	1839	4
807	298	4
807	99	4
807	172	5
807	822	3
807	807	5
807	1495	5
807	829	4
807	1719	4
807	993	3
807	3172	3
807	719	5
807	511	5
807	1354	4
807	1754	5
807	3173	4
807	1847	5
807	328	5
807	492	4
807	304	5
807	326	5
807	1433	4
807	3101	5
807	255	3
807	199	3
807	346	4
807	1357	4
807	937	4
807	804	4
807	3174	3
807	524	3
807	438	4
807	638	4
807	1490	4
807	525	4
807	1844	4
807	912	5
807	1645	4
807	985	3
807	523	4
807	1079	4
807	948	5
807	989	4
807	174	5
807	1000	4
807	987	4
807	3175	3
807	3176	3
807	3177	3
807	1323	5
807	3178	4
807	712	5
807	717	5
807	2347	5
807	3179	3
807	35	4
807	3180	3
807	124	3
807	1395	3
807	1074	5
807	3181	4
807	468	5
3182	31	5
3182	28	4
3182	29	5
3182	32	4
3182	33	4
3183	3183	3
2555	467	4
2555	174	4
2555	1001	4
2555	2556	4
2555	2554	3
2555	466	4
106	739	5
106	86	4
106	648	5
106	656	4
106	84	4
106	2376	4
106	584	3
106	1689	4
106	1052	4
106	738	4
106	1516	4
106	142	4
106	1628	4
106	834	4
106	835	4
106	97	4
106	1299	4
106	789	4
106	740	4
106	741	4
106	574	4
106	3075	4
106	91	4
106	46	5
106	438	4
106	1604	3
106	3184	3
106	3185	3
106	1692	4
106	1635	4
106	801	4
106	1310	4
106	1308	4
106	102	4
106	677	3
106	286	5
106	837	4
106	79	4
106	855	4
106	1694	4
106	1605	4
106	1602	3
106	1080	4
106	3186	3
106	1454	4
106	1082	4
106	405	4
106	514	4
106	3187	3
106	3139	4
106	3188	3
106	1484	4
106	2751	3
106	1312	3
106	2020	3
106	2261	4
106	3189	3
106	1305	4
106	2216	4
106	1166	3
106	2799	4
106	2961	4
106	1697	4
106	2213	4
106	2263	4
106	790	4
106	3190	4
106	2262	4
106	3191	4
106	1433	4
106	2629	4
106	1032	4
106	3192	4
106	1695	4
106	1313	4
106	856	4
106	1895	4
106	1287	4
106	736	5
106	3118	3
106	3140	3
106	258	3
106	751	4
3193	3193	4
2332	3194	3
2332	521	4
3195	3195	3
3196	242	5
3196	716	5
3197	3197	5
3197	375	5
3197	612	5
3197	1579	5
3197	1562	5
3197	283	4
1893	46	5
1893	431	5
1893	30	5
1893	3198	3
1893	353	5
1893	445	4
1893	318	4
1893	440	5
1893	436	5
1893	511	5
1893	434	5
1893	4	4
1893	44	4
1893	5	5
1893	1908	5
1893	1770	5
3199	3199	5
2636	2636	4
2636	3200	4
2636	2635	4
2636	438	5
2636	2273	5
2636	46	5
2636	334	4
2636	258	4
3201	3201	3
3201	3202	4
3203	1230	5
342	302	4
342	342	3
342	341	3
342	326	5
342	328	5
342	1020	4
342	1689	4
342	784	4
342	714	5
2940	2795	4
2940	3204	4
2423	1710	5
3205	3205	4
3205	1371	3
3205	349	5
3205	711	4
3205	348	5
3206	3206	5
3206	226	4
146	145	5
146	787	5
434	2002	3
434	303	4
434	2284	4
434	306	4
1652	1652	4
1652	30	5
1652	1246	5
1652	163	5
1652	1925	5
1652	1159	4
1652	5	5
1652	943	5
1652	2188	5
1652	719	5
1652	46	5
1652	326	5
1652	739	5
1652	431	5
1652	2189	4
1652	2435	4
1652	1019	5
1652	1847	5
1652	172	4
1652	286	5
1652	1511	4
1652	695	5
1652	303	5
1652	307	5
1652	351	4
1652	694	5
1652	282	4
1652	555	5
1652	329	5
1652	643	5
1652	405	4
1652	736	5
1652	438	3
1652	3207	4
1652	858	4
1652	644	4
1652	1898	5
1652	373	5
1652	1964	5
1652	428	5
1652	440	5
1652	696	5
1652	639	5
1652	1908	5
1652	441	5
1652	2231	5
1652	175	5
1652	813	5
1652	3081	5
1652	2226	5
1652	1548	5
1652	1278	5
1652	697	4
1652	3208	4
1652	44	5
1107	1107	4
1107	1493	5
1107	438	4
1107	937	5
1107	46	5
1107	736	5
1107	719	5
1107	30	5
1107	2759	4
1107	1476	4
1107	1492	5
1107	329	5
1107	936	4
1107	718	5
1107	1568	5
1107	1502	5
1107	1490	5
1107	1491	4
1107	739	5
1107	674	5
1107	855	5
1107	863	4
1107	792	5
1107	3209	5
1107	2902	5
1107	716	5
1107	2905	4
1107	3210	4
1107	1587	4
1107	324	5
1107	1519	5
1107	346	4
1107	786	5
1107	344	5
1107	673	4
1107	672	5
1107	126	5
1107	175	5
1107	1974	5
1107	3116	4
1107	681	4
1107	1305	4
1107	758	4
1107	741	5
1107	53	4
1107	522	4
1107	142	5
1107	116	4
1107	1307	4
1107	789	5
1107	588	4
1107	2906	4
1107	3211	4
1107	815	4
1107	701	4
1107	84	4
1107	86	4
1107	859	5
1107	1659	4
1107	2213	4
1107	1164	4
1107	2762	4
1107	1846	4
1107	1845	4
1107	2686	3
1107	2277	4
1107	740	4
1107	837	4
1107	986	5
3212	3212	3
3212	46	5
3212	13	4
3212	281	3
3212	191	4
3212	1184	3
3212	1960	5
3212	353	5
3212	328	5
3213	3213	4
3214	3214	5
1566	1048	5
1566	678	4
1566	787	5
1566	1991	5
1566	1552	4
1566	1545	5
1566	126	5
1566	175	5
1566	166	5
1566	46	5
1566	793	4
1566	329	5
1566	2251	4
1566	1754	5
1590	1218	4
1590	747	5
1590	3215	3
1590	2555	4
1590	174	4
1590	1001	4
1590	989	4
1590	1000	4
1590	377	4
1590	3216	3
1230	598	4
1230	3203	4
398	1717	4
398	2426	4
398	399	4
398	3217	3
3218	3218	3
3219	3219	4
3219	1768	5
3220	3220	3
3221	3221	3
3221	2317	4
3221	2983	5
3221	3222	5
3221	719	3
3221	175	3
3221	2356	3
3221	353	3
3221	1115	3
3221	943	3
3221	3223	3
3221	316	3
3221	3012	3
3221	3224	3
3221	30	3
3221	1495	3
3225	3226	5
3225	3227	5
3210	1107	4
3210	3210	3
3210	1587	4
3210	1493	5
3228	3228	3
3228	718	4
3229	3229	3
3229	558	4
323	328	5
323	1401	4
323	352	4
323	1075	3
323	1434	4
323	1071	4
323	305	4
323	3230	4
323	934	4
323	1078	3
323	3231	4
323	2346	3
323	3232	3
323	325	5
323	558	3
323	1020	5
323	22	5
323	426	5
323	1932	3
323	2666	4
323	430	4
323	1637	4
323	1860	3
323	912	3
323	595	3
323	2247	5
323	2249	4
323	916	4
323	2725	4
323	1403	3
323	175	4
323	2880	4
323	2600	3
323	306	3
323	615	4
323	101	5
323	2681	4
323	3233	3
323	3234	3
323	2304	4
323	248	3
323	529	4
323	3235	3
323	2171	3
323	2596	4
323	3236	4
323	1174	4
323	1091	5
323	346	4
323	206	4
323	207	5
323	210	5
323	2439	4
323	217	4
3237	3237	5
578	578	4
578	286	5
578	431	5
578	329	5
578	429	5
578	13	4
578	739	5
578	442	5
578	1064	4
578	729	4
578	46	5
578	457	4
578	2189	4
578	428	5
578	444	5
578	1190	4
578	2021	3
578	44	4
578	2205	3
578	1643	4
578	2207	4
578	618	4
578	2090	4
578	2092	4
578	3238	4
578	492	3
578	943	5
578	224	5
578	720	5
578	2880	5
578	1813	4
578	643	5
578	1711	3
578	1415	4
578	1269	5
578	2091	4
2456	652	5
2456	1211	4
2456	65	3
2456	2453	4
2456	1209	4
2456	108	4
2456	2455	3
2456	377	3
2456	2289	3
2456	1217	4
2456	105	4
2456	290	5
2456	1479	5
2456	746	5
2456	748	5
2285	2285	4
2285	903	4
2285	904	4
2285	701	5
2285	902	4
2483	234	3
2483	2782	3
2483	3239	3
2483	588	3
2483	46	5
2483	438	4
2483	962	3
2483	492	4
2483	2483	4
2483	3086	3
2483	2739	4
2483	1418	5
2483	780	4
2483	1988	4
2483	3090	3
3240	46	5
3240	30	5
3240	1344	5
3240	1731	4
3240	29	5
2853	2854	4
2853	2851	3
2853	3241	4
2853	2419	4
2853	2853	4
2853	536	4
2853	577	5
3242	320	5
2791	2791	4
2791	1141	4
3243	3243	5
3243	943	5
3243	1988	5
3243	1605	5
3243	719	5
3243	30	5
3243	328	5
3243	492	5
3243	2483	5
3243	2739	4
3243	962	4
3243	1643	5
3243	588	5
3243	234	5
3243	2277	5
3244	3244	3
542	533	5
542	2002	4
542	306	4
542	542	4
542	1817	5
542	2217	5
542	438	4
542	577	5
542	1067	5
542	2218	5
542	1881	4
542	345	5
542	34	5
542	346	5
1454	739	5
1454	855	5
1454	142	5
1454	648	5
1454	736	5
1454	738	5
1454	1798	3
1454	835	4
1454	3245	4
1454	801	4
1454	741	4
1454	2184	4
1454	106	4
1454	1287	4
1454	856	4
1454	1115	5
1454	1452	4
1454	3078	3
3246	1242	5
3247	126	5
3247	46	5
3248	1218	4
3248	1695	4
3248	739	5
3248	2273	4
3248	837	4
295	295	5
295	1592	4
295	277	4
295	1764	4
295	1863	3
295	296	5
295	3249	3
295	603	4
295	2718	3
295	271	4
295	1826	3
295	71	4
295	67	4
295	165	4
295	1450	3
295	167	4
295	166	4
295	1168	4
295	3250	4
295	438	3
295	194	3
295	3251	4
1835	1834	4
1835	445	5
1835	44	4
1835	242	3
1835	46	5
1835	512	4
1835	999	4
3252	3252	4
794	794	5
794	893	5
794	796	4
794	469	4
794	438	4
794	577	5
794	708	3
794	625	5
794	2274	5
